"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility"
"2020-01-02","SXO   200221C1170.00","SXO","SXO","TX60",1170,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,5.906
"2020-01-02","SXO   200221C1175.00","SXO","SXO","TX60",1175,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,6.059
"2020-01-02","SXO   200221C1180.00","SXO","SXO","TX60",1180,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,6.21
"2020-01-02","SXO   200221C1185.00","SXO","SXO","TX60",1185,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,6.359
"2020-01-02","SXO   200221C1190.00","SXO","SXO","TX60",1190,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,6.507
"2020-01-02","SXO   200221C1195.00","SXO","SXO","TX60",1195,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,6.654
"2020-01-02","SXO   200221C1200.00","SXO","SXO","TX60",1200,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,6.798
"2020-01-02","SXO   200221C1205.00","SXO","SXO","TX60",1205,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,6.942
"2020-01-02","SXO   200221C1210.00","SXO","SXO","TX60",1210,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,7.084
"2020-01-02","SXO   200221C1215.00","SXO","SXO","TX60",1215,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,7.224
"2020-01-02","SXO   200221C1220.00","SXO","SXO","TX60",1220,"2020-02-21",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,7.363
"2020-01-02","SXO   200221C1225.00","SXO","SXO","TX60",1225,"2020-02-21",0,0,0,0,0,0,0.6,0,0.6,0,0,0,0,0,0,0.6,0,7.501
"2020-01-02","SXO   200320C815.00","SXO","SXO","TX60",815,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C820.00","SXO","SXO","TX60",820,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C825.00","SXO","SXO","TX60",825,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C830.00","SXO","SXO","TX60",830,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C835.00","SXO","SXO","TX60",835,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C840.00","SXO","SXO","TX60",840,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C845.00","SXO","SXO","TX60",845,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C850.00","SXO","SXO","TX60",850,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C855.00","SXO","SXO","TX60",855,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C860.00","SXO","SXO","TX60",860,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C865.00","SXO","SXO","TX60",865,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C870.00","SXO","SXO","TX60",870,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C875.00","SXO","SXO","TX60",875,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C880.00","SXO","SXO","TX60",880,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C885.00","SXO","SXO","TX60",885,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C890.00","SXO","SXO","TX60",890,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C895.00","SXO","SXO","TX60",895,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C900.00","SXO","SXO","TX60",900,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C905.00","SXO","SXO","TX60",905,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C910.00","SXO","SXO","TX60",910,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C915.00","SXO","SXO","TX60",915,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200320C920.00","SXO","SXO","TX60",920,"2020-03-20",0,0,0,0,0,0,143.55,0,143.55,0,0,0,0,0,0,143.55,0,0
"2020-01-02","SXO   200320C925.00","SXO","SXO","TX60",925,"2020-03-20",0,0,0,0,0,0,138.1,0,138.1,0,0,0,0,0,0,138.1,0,0
"2020-01-02","SXO   200320C930.00","SXO","SXO","TX60",930,"2020-03-20",0,0,0,0,0,0,132.65,0,132.65,0,0,0,0,0,0,132.65,0,0
"2020-01-02","SXO   200320C935.00","SXO","SXO","TX60",935,"2020-03-20",0,0,0,0,0,0,127.25,0,127.25,0,0,0,0,0,0,127.25,0,0
"2020-01-02","SXO   200320C940.00","SXO","SXO","TX60",940,"2020-03-20",0,0,0,0,0,0,121.75,0,121.75,0,0,0,0,0,0,121.75,0,0
"2020-01-02","SXO   200320C945.00","SXO","SXO","TX60",945,"2020-03-20",0,0,0,0,0,0,116.3,0,116.3,0,0,0,0,0,0,116.3,0,0
"2020-01-02","SXO   200320C950.00","SXO","SXO","TX60",950,"2020-03-20",0,0,0,0,0,0,110.85,0,110.85,0,0,0,0,0,0,110.85,0,0
"2020-01-02","SXO   200320C955.00","SXO","SXO","TX60",955,"2020-03-20",0,0,0,0,0,0,105.45,0,105.45,0,0,0,0,0,0,105.45,0,0
"2020-01-02","SXO   200320C960.00","SXO","SXO","TX60",960,"2020-03-20",0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0
"2020-01-02","SXO   200320C965.00","SXO","SXO","TX60",965,"2020-03-20",0,0,0,0,0,0,94.55,0,94.55,0,0,0,0,0,0,94.55,0,0
"2020-01-02","SXO   200320C970.00","SXO","SXO","TX60",970,"2020-03-20",0,0,0,0,0,0,89.15,0,89.15,0,0,0,0,0,0,89.15,0,0
"2020-01-02","SXO   200320C975.00","SXO","SXO","TX60",975,"2020-03-20",0,0,0,0,0,0,83.75,0,83.75,0,0,0,0,0,0,83.75,0,0
"2020-01-02","SXO   200320C980.00","SXO","SXO","TX60",980,"2020-03-20",0,0,0,0,0,0,77.5,0,77.5,0,0,0,0,0,0,77.5,0,0
"2020-01-02","SXO   200320C985.00","SXO","SXO","TX60",985,"2020-03-20",0,0,0,0,0,0,72,0,72,0,0,0,0,0,0,72,0,0
"2020-01-02","SXO   200320C990.00","SXO","SXO","TX60",990,"2020-03-20",0,0,0,0,0,0,66.5,0,66.5,0,0,0,0,0,0,66.5,0,0
"2020-01-02","SXO   200320C995.00","SXO","SXO","TX60",995,"2020-03-20",0,0,0,0,0,0,61.05,0,61.05,0,0,0,0,0,0,61.05,0,0
"2020-01-02","SXO   200320C1000.00","SXO","SXO","TX60",1000,"2020-03-20",0,0,0,0,0,0,55.55,0,55.55,0,0,0,0,0,0,55.55,0,0
"2020-01-02","SXO   200320C1005.00","SXO","SXO","TX60",1005,"2020-03-20",0,0,0,0,0,0,50.05,0,50.05,0,0,0,0,0,0,50.05,0,0
"2020-01-02","SXO   200320C1010.00","SXO","SXO","TX60",1010,"2020-03-20",0,0,0,0,0,0,48.05,0,48.05,0,0,0,0,0,0,48.05,0,0
"2020-01-02","SXO   200320C1015.00","SXO","SXO","TX60",1015,"2020-03-20",0,0,0,0,0,0,47.95,0,47.95,0,0,0,0,0,0,47.95,0,0
"2020-01-02","SXO   200320C1020.00","SXO","SXO","TX60",1020,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0
"2020-01-02","SXO   200320C1025.00","SXO","SXO","TX60",1025,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.126
"2020-01-02","SXO   200320C1030.00","SXO","SXO","TX60",1030,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.288
"2020-01-02","SXO   200320C1035.00","SXO","SXO","TX60",1035,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.534
"2020-01-02","SXO   200320C1040.00","SXO","SXO","TX60",1040,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.703
"2020-01-02","SXO   200320C1045.00","SXO","SXO","TX60",1045,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.865
"2020-01-02","SXO   200320C1050.00","SXO","SXO","TX60",1050,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,1.023
"2020-01-02","SXO   200320C1055.00","SXO","SXO","TX60",1055,"2020-03-20",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,1.177
"2020-01-02","SXO   200320C1060.00","SXO","SXO","TX60",1060,"2020-03-20",0,0,0,0,0,0,2.85,0,2.85,0,0,0,0,0,0,2.85,0,1.327
"2020-01-02","SXO   200320C1065.00","SXO","SXO","TX60",1065,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474
"2020-01-02","SXO   200320C1070.00","SXO","SXO","TX60",1070,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618
"2020-01-02","SXO   200320C1075.00","SXO","SXO","TX60",1075,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76
"2020-01-02","SXO   200320C1080.00","SXO","SXO","TX60",1080,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9
"2020-01-02","SXO   200320C1085.00","SXO","SXO","TX60",1085,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.037
"2020-01-02","SXO   200320C1090.00","SXO","SXO","TX60",1090,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.173
"2020-01-02","SXO   200320C1095.00","SXO","SXO","TX60",1095,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79
"2020-01-02","SXO   200320C1100.00","SXO","SXO","TX60",1100,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.944
"2020-01-02","SXO   200320C1105.00","SXO","SXO","TX60",1105,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.096
"2020-01-02","SXO   200320C1110.00","SXO","SXO","TX60",1110,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.245
"2020-01-02","SXO   200320C1115.00","SXO","SXO","TX60",1115,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.393
"2020-01-02","SXO   200320C1120.00","SXO","SXO","TX60",1120,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.538
"2020-01-02","SXO   200320C1125.00","SXO","SXO","TX60",1125,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.682
"2020-01-02","SXO   200320C1130.00","SXO","SXO","TX60",1130,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.824
"2020-01-02","SXO   200320C1135.00","SXO","SXO","TX60",1135,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.964
"2020-01-02","SXO   200320C1140.00","SXO","SXO","TX60",1140,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.103
"2020-01-02","SXO   200320C1145.00","SXO","SXO","TX60",1145,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24
"2020-01-02","SXO   200320C1150.00","SXO","SXO","TX60",1150,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375
"2020-01-02","SXO   200320C1155.00","SXO","SXO","TX60",1155,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.509
"2020-01-02","SXO   200320C1160.00","SXO","SXO","TX60",1160,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.642
"2020-01-02","SXO   200320C1165.00","SXO","SXO","TX60",1165,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.773
"2020-01-02","SXO   200320C1170.00","SXO","SXO","TX60",1170,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.903
"2020-01-02","SXO   200320C1175.00","SXO","SXO","TX60",1175,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.031
"2020-01-02","SXO   200320C1180.00","SXO","SXO","TX60",1180,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.158
"2020-01-02","SXO   200320C1185.00","SXO","SXO","TX60",1185,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.284
"2020-01-02","SXO   200320C1190.00","SXO","SXO","TX60",1190,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.409
"2020-01-02","SXO   200320C1195.00","SXO","SXO","TX60",1195,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.532
"2020-01-02","SXO   200320C1200.00","SXO","SXO","TX60",1200,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.654
"2020-01-02","SXO   200320C1205.00","SXO","SXO","TX60",1205,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.775
"2020-01-02","SXO   200320C1210.00","SXO","SXO","TX60",1210,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.895
"2020-01-02","SXO   200320C1215.00","SXO","SXO","TX60",1215,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.014
"2020-01-02","SXO   200320C1220.00","SXO","SXO","TX60",1220,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.132
"2020-01-02","SXO   200320C1225.00","SXO","SXO","TX60",1225,"2020-03-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.248
"2020-01-02","SXO   200619C940.00","SXO","SXO","TX60",940,"2020-06-19",0,0,0,0,0,0,121.8,0,121.8,0,0,0,0,0,0,121.8,0,0
"2020-01-02","SXO   200619C945.00","SXO","SXO","TX60",945,"2020-06-19",0,0,0,0,0,0,116.4,0,116.4,0,0,0,0,0,0,116.4,0,0
"2020-01-02","SXO   200619C950.00","SXO","SXO","TX60",950,"2020-06-19",0,0,0,0,0,0,110.95,0,110.95,0,0,0,0,0,0,110.95,0,0
"2020-01-02","SXO   200619C955.00","SXO","SXO","TX60",955,"2020-06-19",0,0,0,0,0,0,105.55,0,105.55,0,0,0,0,0,0,105.55,0,0
"2020-01-02","SXO   200619C960.00","SXO","SXO","TX60",960,"2020-06-19",0,0,0,0,0,0,100.15,0,100.15,0,0,0,0,0,0,100.15,0,0
"2020-01-02","SXO   200619C965.00","SXO","SXO","TX60",965,"2020-06-19",0,0,0,0,0,0,94.75,0,94.75,0,0,0,0,0,0,94.75,0,0
"2020-01-02","SXO   200619C970.00","SXO","SXO","TX60",970,"2020-06-19",0,0,0,0,0,0,89.3,0,89.3,0,0,0,0,0,0,89.3,0,0
"2020-01-02","SXO   200619C975.00","SXO","SXO","TX60",975,"2020-06-19",0,0,0,0,0,0,83.9,0,83.9,0,0,0,0,0,0,83.9,0,0
"2020-01-02","SXO   200619C980.00","SXO","SXO","TX60",980,"2020-06-19",0,0,0,0,0,0,77.5,0,77.5,0,0,0,0,0,0,77.5,0,0
"2020-01-02","SXO   200619C985.00","SXO","SXO","TX60",985,"2020-06-19",0,0,0,0,0,0,72,0,72,0,0,0,0,0,0,72,0,0
"2020-01-02","SXO   200619C990.00","SXO","SXO","TX60",990,"2020-06-19",0,0,0,0,0,0,66.5,0,66.5,0,0,0,0,0,0,66.5,0,0
"2020-01-02","SXO   200619C995.00","SXO","SXO","TX60",995,"2020-06-19",0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,61,0,0
"2020-01-02","SXO   200619C1000.00","SXO","SXO","TX60",1000,"2020-06-19",0,0,0,0,0,0,55.5,0,55.5,0,0,0,0,0,0,55.5,0,0
"2020-01-02","SXO   200619C1005.00","SXO","SXO","TX60",1005,"2020-06-19",0,0,0,0,0,0,50.05,0,50.05,0,0,0,0,0,0,50.05,0,0
"2020-01-02","SXO   200619C1010.00","SXO","SXO","TX60",1010,"2020-06-19",0,0,0,0,0,0,48.05,0,48.05,0,0,0,0,0,0,48.05,0,0
"2020-01-02","SXO   200619C1015.00","SXO","SXO","TX60",1015,"2020-06-19",0,0,0,0,0,0,47.95,0,47.95,0,0,0,0,0,0,47.95,0,0
"2020-01-02","SXO   200619C1020.00","SXO","SXO","TX60",1020,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0
"2020-01-02","SXO   200619C1025.00","SXO","SXO","TX60",1025,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0
"2020-01-02","SXO   200619C1030.00","SXO","SXO","TX60",1030,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.111
"2020-01-02","SXO   200619C1035.00","SXO","SXO","TX60",1035,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.226
"2020-01-02","SXO   200619C1040.00","SXO","SXO","TX60",1040,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.333
"2020-01-02","SXO   200619C1045.00","SXO","SXO","TX60",1045,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.435
"2020-01-02","SXO   200619C1050.00","SXO","SXO","TX60",1050,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.65
"2020-01-02","SXO   200619C1055.00","SXO","SXO","TX60",1055,"2020-06-19",0,0,0,0,0,0,52.25,0,52.25,0,0,0,0,0,0,52.25,0,0.763
"2020-01-02","SXO   200619C1060.00","SXO","SXO","TX60",1060,"2020-06-19",0,0,0,0,0,0,12.45,0,12.45,0,0,0,0,0,0,12.45,0,0.874
"2020-01-02","SXO   200918C980.00","SXO","SXO","TX60",980,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C985.00","SXO","SXO","TX60",985,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C990.00","SXO","SXO","TX60",990,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C995.00","SXO","SXO","TX60",995,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1000.00","SXO","SXO","TX60",1000,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1005.00","SXO","SXO","TX60",1005,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1010.00","SXO","SXO","TX60",1010,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1015.00","SXO","SXO","TX60",1015,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1020.00","SXO","SXO","TX60",1020,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1025.00","SXO","SXO","TX60",1025,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1030.00","SXO","SXO","TX60",1030,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-02","SXO   200918C1035.00","SXO","SXO","TX60",1035,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"2020-01-02","SXO   200918C1040.00","SXO","SXO","TX60",1040,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195
"2020-01-02","SXO   200918C1045.00","SXO","SXO","TX60",1045,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284
"2020-01-02","SXO   200918C1050.00","SXO","SXO","TX60",1050,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369
"2020-01-02","SXO   200918C1055.00","SXO","SXO","TX60",1055,"2020-09-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451
"2020-01-02","SXO   200117P785.00","SXO","SXO","TX60",785,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,33.193
"2020-01-02","SXO   200117P790.00","SXO","SXO","TX60",790,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,32.395
"2020-01-02","SXO   200117P795.00","SXO","SXO","TX60",795,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,31.579
"2020-01-02","SXO   200117P800.00","SXO","SXO","TX60",800,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,30.787
"2020-01-02","SXO   200117P805.00","SXO","SXO","TX60",805,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,29.987
"2020-01-02","SXO   200117P810.00","SXO","SXO","TX60",810,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,29.184
"2020-01-02","SXO   200117P815.00","SXO","SXO","TX60",815,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,28.418
"2020-01-02","SXO   200117P820.00","SXO","SXO","TX60",820,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,27.63
"2020-01-02","SXO   200117P825.00","SXO","SXO","TX60",825,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,26.848
"2020-01-02","SXO   200117P830.00","SXO","SXO","TX60",830,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,26.062
"2020-01-02","SXO   200117P835.00","SXO","SXO","TX60",835,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,25.305
"2020-01-02","SXO   200117P840.00","SXO","SXO","TX60",840,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,24.544
"2020-01-02","SXO   200117P845.00","SXO","SXO","TX60",845,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,23.797
"2020-01-02","SXO   200117P850.00","SXO","SXO","TX60",850,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,23.026
"2020-01-02","SXO   200117P855.00","SXO","SXO","TX60",855,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,22.283
"2020-01-02","SXO   200117P860.00","SXO","SXO","TX60",860,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,21.531
"2020-01-02","SXO   200117P865.00","SXO","SXO","TX60",865,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,20.806
"2020-01-02","SXO   200117P870.00","SXO","SXO","TX60",870,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,20.053
"2020-01-02","SXO   200117P875.00","SXO","SXO","TX60",875,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,19.334
"2020-01-02","SXO   200117P880.00","SXO","SXO","TX60",880,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,18.606
"2020-01-02","SXO   200117P885.00","SXO","SXO","TX60",885,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,17.873
"2020-01-02","SXO   200117P890.00","SXO","SXO","TX60",890,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,17.165
"2020-01-02","SXO   200117P895.00","SXO","SXO","TX60",895,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,16.47
"2020-01-02","SXO   200117P900.00","SXO","SXO","TX60",900,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,15.737
"2020-01-02","SXO   200117P905.00","SXO","SXO","TX60",905,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,15.05
"2020-01-02","SXO   200117P910.00","SXO","SXO","TX60",910,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,14.34
"2020-01-02","SXO   200117P915.00","SXO","SXO","TX60",915,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,13.641
"2020-01-02","SXO   200117P920.00","SXO","SXO","TX60",920,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,12.947
"2020-01-02","SXO   200117P925.00","SXO","SXO","TX60",925,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,12.254
"2020-01-02","SXO   200117P930.00","SXO","SXO","TX60",930,"2020-01-17",1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,11.575
"2020-01-02","SXO   200117P935.00","SXO","SXO","TX60",935,"2020-01-17",1,0,0,0,0,0,3.05,0,3.05,0,0,0,0,0,0,3.05,0,10.889
"2020-01-02","SXO   200117P940.00","SXO","SXO","TX60",940,"2020-01-17",1,0,0,0,0,0,3.1,0,3.1,0,0,0,0,0,0,3.1,0,10.21
"2020-01-02","SXO   200117P945.00","SXO","SXO","TX60",945,"2020-01-17",1,0,0,0,0,0,3.25,0,3.25,0,0,0,0,0,0,3.25,0,9.545
